StateWellNumber,County,Aquifer,Status,MeasurementMonth,MeasurementDay,MeasurementYear,MeasurementDate,MeasurementTime,DepthFromLSD,LandElevation,LandElevationMethod,WaterElevation,MeasurementNumber,MeasuringAgency,MethodOfMeasurement,Remarks,Comments,CreatedDate,LastUpdateDate
4655603,Pecos,Pecos Valley/Dockum,Publishable,10,30,2011,10/30/11,,218.33,2694,Interpolated From Topo Map,2475.67,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,11,5,2011,11/5/11,,217.76,2694,Interpolated From Topo Map,2476.24,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,11,10,2011,11/10/11,,218.24,2694,Interpolated From Topo Map,2475.76,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,11,15,2011,11/15/11,,217.61,2694,Interpolated From Topo Map,2476.39,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,11,20,2011,11/20/11,,217.59,2694,Interpolated From Topo Map,2476.41,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,11,25,2011,11/25/11,,217.31,2694,Interpolated From Topo Map,2476.69,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,11,30,2011,11/30/11,,217.2,2694,Interpolated From Topo Map,2476.8,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,12,5,2011,12/5/11,,217.28,2694,Interpolated From Topo Map,2476.72,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,12,10,2011,12/10/11,,217.38,2694,Interpolated From Topo Map,2476.62,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,12,15,2011,12/15/11,,216.96,2694,Interpolated From Topo Map,2477.04,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,12,20,2011,12/20/11,,216.75,2694,Interpolated From Topo Map,2477.25,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,12,25,2011,12/25/11,,217,2694,Interpolated From Topo Map,2477,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,12,30,2011,12/30/11,,216.4,2694,Interpolated From Topo Map,2477.6,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,1,5,2012,1/5/12,,216.41,2694,Interpolated From Topo Map,2477.59,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,1,10,2012,1/10/12,,214.71,2694,Interpolated From Topo Map,2479.29,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,1,15,2012,1/15/12,,214.66,2694,Interpolated From Topo Map,2479.34,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,1,20,2012,1/20/12,,214.34,2694,Interpolated From Topo Map,2479.66,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,1,25,2012,1/25/12,,214.38,2694,Interpolated From Topo Map,2479.62,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,1,30,2012,1/30/12,,214.27,2694,Interpolated From Topo Map,2479.73,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,2,5,2012,2/5/12,,214.47,2694,Interpolated From Topo Map,2479.53,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,2,10,2012,2/10/12,,214.02,2694,Interpolated From Topo Map,2479.98,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,2,15,2012,2/15/12,,213.71,2694,Interpolated From Topo Map,2480.29,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,2,20,2012,2/20/12,,213.58,2694,Interpolated From Topo Map,2480.42,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,2,25,2012,2/25/12,,213.7,2694,Interpolated From Topo Map,2480.3,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,2,28,2012,2/28/12,,215.47,2694,Interpolated From Topo Map,2478.53,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,2,29,2012,2/29/12,,213.73,2694,Interpolated From Topo Map,2480.27,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,3,5,2012,3/5/12,,215.96,2694,Interpolated From Topo Map,2478.04,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,3,10,2012,3/10/12,,215.81,2694,Interpolated From Topo Map,2478.19,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,3,15,2012,3/15/12,,215.62,2694,Interpolated From Topo Map,2478.38,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,3,20,2012,3/20/12,,215.28,2694,Interpolated From Topo Map,2478.72,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,3,25,2012,3/25/12,,215.33,2694,Interpolated From Topo Map,2478.67,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,3,30,2012,3/30/12,,215.37,2694,Interpolated From Topo Map,2478.63,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,4,5,2012,4/5/12,,215.26,2694,Interpolated From Topo Map,2478.74,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,4,10,2012,4/10/12,,215.21,2694,Interpolated From Topo Map,2478.79,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,4,15,2012,4/15/12,,214.8,2694,Interpolated From Topo Map,2479.2,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,4,20,2012,4/20/12,,214.96,2694,Interpolated From Topo Map,2479.04,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,4,25,2012,4/25/12,,214.85,2694,Interpolated From Topo Map,2479.15,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,4,30,2012,4/30/12,,214.94,2694,Interpolated From Topo Map,2479.06,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,5,5,2012,5/5/12,,215.23,2694,Interpolated From Topo Map,2478.77,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,5,10,2012,5/10/12,,215.04,2694,Interpolated From Topo Map,2478.96,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,5,15,2012,5/15/12,,215.49,2694,Interpolated From Topo Map,2478.51,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,5,20,2012,5/20/12,,215.21,2694,Interpolated From Topo Map,2478.79,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,5,25,2012,5/25/12,,214.96,2694,Interpolated From Topo Map,2479.04,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,5,30,2012,5/30/12,,215.18,2694,Interpolated From Topo Map,2478.82,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,6,5,2012,6/5/12,,215.47,2694,Interpolated From Topo Map,2478.53,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,6,10,2012,6/10/12,,215.74,2694,Interpolated From Topo Map,2478.26,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,6,15,2012,6/15/12,,215.99,2694,Interpolated From Topo Map,2478.01,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,6,20,2012,6/20/12,,215.89,2694,Interpolated From Topo Map,2478.11,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,6,25,2012,6/25/12,,216.12,2694,Interpolated From Topo Map,2477.88,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,6,30,2012,6/30/12,,216.23,2694,Interpolated From Topo Map,2477.77,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,7,5,2012,7/5/12,,216.48,2694,Interpolated From Topo Map,2477.52,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,7,10,2012,7/10/12,,216.87,2694,Interpolated From Topo Map,2477.13,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,7,15,2012,7/15/12,,217.63,2694,Interpolated From Topo Map,2476.37,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,7,20,2012,7/20/12,,217.95,2694,Interpolated From Topo Map,2476.05,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,7,25,2012,7/25/12,,217.85,2694,Interpolated From Topo Map,2476.15,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,7,30,2012,7/30/12,,218.01,2694,Interpolated From Topo Map,2475.99,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,8,5,2012,8/5/12,,218.14,2694,Interpolated From Topo Map,2475.86,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,8,10,2012,8/10/12,,218.21,2694,Interpolated From Topo Map,2475.79,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,8,15,2012,8/15/12,,218.12,2694,Interpolated From Topo Map,2475.88,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,8,20,2012,8/20/12,,218.39,2694,Interpolated From Topo Map,2475.61,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,8,25,2012,8/25/12,,218.34,2694,Interpolated From Topo Map,2475.66,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,8,30,2012,8/30/12,,218.51,2694,Interpolated From Topo Map,2475.49,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,9,5,2012,9/5/12,,218.62,2694,Interpolated From Topo Map,2475.38,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,9,10,2012,9/10/12,,218.88,2694,Interpolated From Topo Map,2475.12,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,9,15,2012,9/15/12,,219.12,2694,Interpolated From Topo Map,2474.88,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,9,20,2012,9/20/12,,218.75,2694,Interpolated From Topo Map,2475.25,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,9,25,2012,9/25/12,,218.53,2694,Interpolated From Topo Map,2475.47,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,9,30,2012,9/30/12,,218.43,2694,Interpolated From Topo Map,2475.57,1,Groundwater Conservation District,Recorder (Float or Transducer),,,11/20/12,11/20/12
4655603,Pecos,Pecos Valley/Dockum,Publishable,10,5,2012,10/5/12,,218.46,2694,Interpolated From Topo Map,2475.54,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,10,10,2012,10/10/12,,218.06,2694,Interpolated From Topo Map,2475.94,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,10,15,2012,10/15/12,,218.28,2694,Interpolated From Topo Map,2475.72,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,10,20,2012,10/20/12,,218.29,2694,Interpolated From Topo Map,2475.71,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,10,25,2012,10/25/12,,218.18,2694,Interpolated From Topo Map,2475.82,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,10,30,2012,10/30/12,,218.22,2694,Interpolated From Topo Map,2475.78,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,11,5,2012,11/5/12,,218.1,2694,Interpolated From Topo Map,2475.9,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,11,10,2012,11/10/12,,217.44,2694,Interpolated From Topo Map,2476.56,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,11,15,2012,11/15/12,,217.76,2694,Interpolated From Topo Map,2476.24,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,11,20,2012,11/20/12,,217.58,2694,Interpolated From Topo Map,2476.42,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,11,25,2012,11/25/12,,217.31,2694,Interpolated From Topo Map,2476.69,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,11,30,2012,11/30/12,,217.17,2694,Interpolated From Topo Map,2476.83,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,12,5,2012,12/5/12,,217.46,2694,Interpolated From Topo Map,2476.54,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,12,10,2012,12/10/12,,217.47,2694,Interpolated From Topo Map,2476.53,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,12,15,2012,12/15/12,,217.11,2694,Interpolated From Topo Map,2476.89,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,12,20,2012,12/20/12,,217.26,2694,Interpolated From Topo Map,2476.74,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,12,25,2012,12/25/12,,216.55,2694,Interpolated From Topo Map,2477.45,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,12,30,2012,12/30/12,,217.04,2694,Interpolated From Topo Map,2476.96,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,1,5,2013,1/5/13,,217.03,2694,Interpolated From Topo Map,2476.97,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,1,10,2013,1/10/13,,216.92,2694,Interpolated From Topo Map,2477.08,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,1,15,2013,1/15/13,,216.95,2694,Interpolated From Topo Map,2477.05,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,1,20,2013,1/20/13,,216.81,2694,Interpolated From Topo Map,2477.19,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,1,25,2013,1/25/13,,216.55,2694,Interpolated From Topo Map,2477.45,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,1,30,2013,1/30/13,,216.3,2694,Interpolated From Topo Map,2477.7,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,2,5,2013,2/5/13,,216.32,2694,Interpolated From Topo Map,2477.68,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,2,10,2013,2/10/13,,216.74,2694,Interpolated From Topo Map,2477.26,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,2,15,2013,2/15/13,,216.82,2694,Interpolated From Topo Map,2477.18,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
4655603,Pecos,Pecos Valley/Dockum,Publishable,2,20,2013,2/20/13,,216.76,2694,Interpolated From Topo Map,2477.24,1,Texas Water Development Board,Recorder (Float or Transducer),,,5/28/13,5/28/13
